Date,Mall,Equipment_ID,Vibration_mm_s,Temperature_C,Failure_Occurred
2022-04-13,Mall_7,Mall_7_Escalator_B,4.61,40.54,0
2022-04-14,Mall_7,Mall_7_Escalator_B,3.97,41.31,0
2022-04-15,Mall_7,Mall_7_Escalator_B,4.65,40.69,0
2022-04-16,Mall_7,Mall_7_Escalator_B,4.03,39.61,0
2022-04-17,Mall_7,Mall_7_Escalator_B,4.18,41.99,0
2022-04-18,Mall_7,Mall_7_Escalator_B,3.98,40.01,0
2022-04-19,Mall_7,Mall_7_Escalator_B,4.37,43.33,0
2022-04-20,Mall_7,Mall_7_Escalator_B,4.86,40.75,0
2022-04-21,Mall_7,Mall_7_Escalator_B,4.63,42.25,0
2022-04-22,Mall_7,Mall_7_Escalator_B,4.67,41.01,0
2022-04-23,Mall_7,Mall_7_Escalator_B,4.47,42.88,0
2022-04-24,Mall_7,Mall_7_Escalator_B,4.82,41.43,0
2022-04-25,Mall_7,Mall_7_Escalator_B,4.27,42.58,0
2022-04-26,Mall_7,Mall_7_Escalator_B,4.29,41.64,0
2022-04-27,Mall_7,Mall_7_Escalator_B,4.68,42.97,0
2022-04-28,Mall_7,Mall_7_Escalator_B,4.48,43.75,0
2022-04-29,Mall_7,Mall_7_Escalator_B,4.54,41.52,0
2022-04-30,Mall_7,Mall_7_Escalator_B,5.04,42.3,0
2022-05-01,Mall_7,Mall_7_Escalator_B,4.82,42.1,0
2022-05-02,Mall_7,Mall_7_Escalator_B,4.9,41.58,0
2022-05-03,Mall_7,Mall_7_Escalator_B,4.4,41.09,0
2022-05-04,Mall_7,Mall_7_Escalator_B,5.23,44.12,0
2022-05-05,Mall_7,Mall_7_Escalator_B,4.75,41.19,0
2022-05-06,Mall_7,Mall_7_Escalator_B,4.49,43.57,0
2022-05-07,Mall_7,Mall_7_Escalator_B,5.4,42.71,0
2022-05-08,Mall_7,Mall_7_Escalator_B,5.44,44.31,0
2022-05-09,Mall_7,Mall_7_Escalator_B,4.84,44.42,0
2022-05-10,Mall_7,Mall_7_Escalator_B,5.12,40.92,0
2022-05-11,Mall_7,Mall_7_Escalator_B,5.53,44.27,0
2022-05-12,Mall_7,Mall_7_Escalator_B,5.18,42.75,0
2022-05-13,Mall_7,Mall_7_Escalator_B,4.95,43.53,0
2022-05-14,Mall_7,Mall_7_Escalator_B,4.83,42.4,0
2022-05-15,Mall_7,Mall_7_Escalator_B,5.04,44.73,0
2022-05-16,Mall_7,Mall_7_Escalator_B,5.32,41.71,0
2022-05-17,Mall_7,Mall_7_Escalator_B,4.9,41.89,0
2022-05-18,Mall_7,Mall_7_Escalator_B,4.8,43.29,0
2022-05-19,Mall_7,Mall_7_Escalator_B,5.07,44.67,0
2022-05-20,Mall_7,Mall_7_Escalator_B,5.13,44.81,0
2022-05-21,Mall_7,Mall_7_Escalator_B,5.27,43.14,0
2022-05-22,Mall_7,Mall_7_Escalator_B,4.95,41.89,0
2022-05-23,Mall_7,Mall_7_Escalator_B,5.73,43.68,0
2022-05-24,Mall_7,Mall_7_Escalator_B,5.65,43.42,0
2022-05-25,Mall_7,Mall_7_Escalator_B,5.2,41.71,0
2022-05-26,Mall_7,Mall_7_Escalator_B,5.61,43.82,0
2022-05-27,Mall_7,Mall_7_Escalator_B,5.87,43.75,0
2022-05-28,Mall_7,Mall_7_Escalator_B,5.98,41.45,0
2022-05-29,Mall_7,Mall_7_Escalator_B,5.5,41.59,0
2022-05-30,Mall_7,Mall_7_Escalator_B,5.95,43.83,0
2022-05-31,Mall_7,Mall_7_Escalator_B,5.14,45.17,0
2022-06-01,Mall_7,Mall_7_Escalator_B,5.9,42.35,0
2022-06-02,Mall_7,Mall_7_Escalator_B,5.76,43.57,0
2022-06-03,Mall_7,Mall_7_Escalator_B,5.83,43.76,0
2022-06-04,Mall_7,Mall_7_Escalator_B,5.31,42.67,0
2022-06-05,Mall_7,Mall_7_Escalator_B,6.01,43.41,0
2022-06-06,Mall_7,Mall_7_Escalator_B,5.31,43.08,0
2022-06-07,Mall_7,Mall_7_Escalator_B,5.81,45.35,0
2022-06-08,Mall_7,Mall_7_Escalator_B,5.95,44.15,0
2022-06-09,Mall_7,Mall_7_Escalator_B,5.94,43.8,0
2022-06-10,Mall_7,Mall_7_Escalator_B,5.66,43.66,0
2022-06-11,Mall_7,Mall_7_Escalator_B,6.3,45.2,0
2022-06-12,Mall_7,Mall_7_Escalator_B,5.94,43.01,0
2022-06-13,Mall_7,Mall_7_Escalator_B,5.77,43.15,0
2022-06-14,Mall_7,Mall_7_Escalator_B,6.43,45.11,0
2022-06-15,Mall_7,Mall_7_Escalator_B,6.06,43.05,0
2022-06-16,Mall_7,Mall_7_Escalator_B,6.4,42.87,0
2022-06-17,Mall_7,Mall_7_Escalator_B,5.66,44.8,0
2022-06-18,Mall_7,Mall_7_Escalator_B,6.48,43.05,0
2022-06-19,Mall_7,Mall_7_Escalator_B,6.11,46.31,0
2022-06-20,Mall_7,Mall_7_Escalator_B,6.15,43.42,0
2022-06-21,Mall_7,Mall_7_Escalator_B,6.51,43.08,0
2022-06-22,Mall_7,Mall_7_Escalator_B,6.13,43.29,0
2022-06-23,Mall_7,Mall_7_Escalator_B,5.86,44.68,0
2022-06-24,Mall_7,Mall_7_Escalator_B,6.42,45.55,0
2022-06-25,Mall_7,Mall_7_Escalator_B,6.24,43.08,0
2022-06-26,Mall_7,Mall_7_Escalator_B,6.3,46.08,0
2022-06-27,Mall_7,Mall_7_Escalator_B,5.88,45.43,0
2022-06-28,Mall_7,Mall_7_Escalator_B,6.29,42.89,0
2022-06-29,Mall_7,Mall_7_Escalator_B,5.82,43.56,0
2022-06-30,Mall_7,Mall_7_Escalator_B,6.76,42.92,0
2022-07-01,Mall_7,Mall_7_Escalator_B,6.65,43.15,0
2022-07-02,Mall_7,Mall_7_Escalator_B,6.78,45.46,0
2022-07-03,Mall_7,Mall_7_Escalator_B,6.22,45.69,0
2022-07-04,Mall_7,Mall_7_Escalator_B,6.64,45.09,0
2022-07-05,Mall_7,Mall_7_Escalator_B,6.39,44.16,0
2022-07-06,Mall_7,Mall_7_Escalator_B,6.72,44.52,0
2022-07-07,Mall_7,Mall_7_Escalator_B,6.74,45.75,0
2022-07-08,Mall_7,Mall_7_Escalator_B,6.4,45.89,0
2022-07-09,Mall_7,Mall_7_Escalator_B,6.36,46.01,0
2022-07-10,Mall_7,Mall_7_Escalator_B,6.49,44.57,0
2022-07-11,Mall_7,Mall_7_Escalator_B,6.16,44.92,0
2022-07-12,Mall_7,Mall_7_Escalator_B,6.84,46.15,0
2022-07-13,Mall_7,Mall_7_Escalator_B,6.35,44.77,0
2022-07-14,Mall_7,Mall_7_Escalator_B,6.84,43.61,0
2022-07-15,Mall_7,Mall_7_Escalator_B,6.28,47.2,0
2022-07-16,Mall_7,Mall_7_Escalator_B,6.78,46.08,0
2022-07-17,Mall_7,Mall_7_Escalator_B,6.7,44.16,0
2022-07-18,Mall_7,Mall_7_Escalator_B,6.35,45.81,0
2022-07-19,Mall_7,Mall_7_Escalator_B,6.74,44.93,0
2022-07-20,Mall_7,Mall_7_Escalator_B,7.24,46.96,0
2022-07-21,Mall_7,Mall_7_Escalator_B,6.89,45.55,0
2022-07-22,Mall_7,Mall_7_Escalator_B,7.27,47.29,0
2022-07-23,Mall_7,Mall_7_Escalator_B,7.35,46.0,0
2022-07-24,Mall_7,Mall_7_Escalator_B,6.92,43.99,0
2022-07-25,Mall_7,Mall_7_Escalator_B,6.65,45.39,0
2022-07-26,Mall_7,Mall_7_Escalator_B,7.39,47.7,0
2022-07-27,Mall_7,Mall_7_Escalator_B,6.9,47.35,0
2022-07-28,Mall_7,Mall_7_Escalator_B,7.02,48.03,0
2022-07-29,Mall_7,Mall_7_Escalator_B,6.99,46.58,0
2022-07-30,Mall_7,Mall_7_Escalator_B,7.37,47.52,0
2022-07-31,Mall_7,Mall_7_Escalator_B,6.8,44.75,0
2022-08-01,Mall_7,Mall_7_Escalator_B,6.94,47.69,0
2022-08-02,Mall_7,Mall_7_Escalator_B,6.85,44.93,0
2022-08-03,Mall_7,Mall_7_Escalator_B,7.38,44.82,0
2022-08-04,Mall_7,Mall_7_Escalator_B,7.08,45.78,0
2022-08-05,Mall_7,Mall_7_Escalator_B,6.65,48.48,0
2022-08-06,Mall_7,Mall_7_Escalator_B,7.43,48.64,0
2022-08-07,Mall_7,Mall_7_Escalator_B,6.86,47.92,0
2022-08-08,Mall_7,Mall_7_Escalator_B,7.16,48.02,0
2022-08-09,Mall_7,Mall_7_Escalator_B,7.17,46.07,0
2022-08-10,Mall_7,Mall_7_Escalator_B,7.43,47.05,0
2022-08-11,Mall_7,Mall_7_Escalator_B,7.67,46.63,0
2022-08-12,Mall_7,Mall_7_Escalator_B,6.87,48.18,0
2022-08-13,Mall_7,Mall_7_Escalator_B,7.82,45.67,0
2022-08-14,Mall_7,Mall_7_Escalator_B,7.28,46.59,0
2022-08-15,Mall_7,Mall_7_Escalator_B,7.65,47.11,0
2022-08-16,Mall_7,Mall_7_Escalator_B,7.1,45.45,0
2022-08-17,Mall_7,Mall_7_Escalator_B,7.55,47.74,0
2022-08-18,Mall_7,Mall_7_Escalator_B,7.82,48.56,0
2022-08-19,Mall_7,Mall_7_Escalator_B,7.77,48.93,0
2022-08-20,Mall_7,Mall_7_Escalator_B,7.4,45.5,0
2022-08-21,Mall_7,Mall_7_Escalator_B,7.81,49.19,0
2022-08-22,Mall_7,Mall_7_Escalator_B,7.97,47.01,0
2022-08-23,Mall_7,Mall_7_Escalator_B,7.79,46.12,0
2022-08-24,Mall_7,Mall_7_Escalator_B,7.87,46.07,0
2022-08-25,Mall_7,Mall_7_Escalator_B,7.38,46.82,0
2022-08-26,Mall_7,Mall_7_Escalator_B,8.09,45.9,0
2022-08-27,Mall_7,Mall_7_Escalator_B,7.19,49.14,0
2022-08-28,Mall_7,Mall_7_Escalator_B,7.73,47.79,0
2022-08-29,Mall_7,Mall_7_Escalator_B,7.58,45.72,0
2022-08-30,Mall_7,Mall_7_Escalator_B,7.3,47.79,0
2022-08-31,Mall_7,Mall_7_Escalator_B,8.02,47.64,0
2022-09-01,Mall_7,Mall_7_Escalator_B,8.08,47.24,0
2022-09-02,Mall_7,Mall_7_Escalator_B,7.35,47.16,0
2022-09-03,Mall_7,Mall_7_Escalator_B,8.05,47.99,0
2022-09-04,Mall_7,Mall_7_Escalator_B,7.64,47.4,0
2022-09-05,Mall_7,Mall_7_Escalator_B,7.68,47.07,0
2022-09-06,Mall_7,Mall_7_Escalator_B,7.66,46.23,0
2022-09-07,Mall_7,Mall_7_Escalator_B,8.14,47.3,0
2022-09-08,Mall_7,Mall_7_Escalator_B,7.75,46.13,0
2022-09-09,Mall_7,Mall_7_Escalator_B,8.02,46.46,0
2022-09-10,Mall_7,Mall_7_Escalator_B,8.15,48.35,0
2022-09-11,Mall_7,Mall_7_Escalator_B,7.94,48.69,0
2022-09-12,Mall_7,Mall_7_Escalator_B,7.68,46.25,0
2022-09-13,Mall_7,Mall_7_Escalator_B,7.72,46.71,0
2022-09-14,Mall_7,Mall_7_Escalator_B,8.43,47.78,0
2022-09-15,Mall_7,Mall_7_Escalator_B,8.4,46.45,0
2022-09-16,Mall_7,Mall_7_Escalator_B,8.33,46.74,0
2022-09-17,Mall_7,Mall_7_Escalator_B,8.57,48.52,0
2022-09-18,Mall_7,Mall_7_Escalator_B,8.66,48.61,0
2022-09-19,Mall_7,Mall_7_Escalator_B,7.91,47.7,0
2022-09-20,Mall_7,Mall_7_Escalator_B,8.69,50.06,0
2022-09-21,Mall_7,Mall_7_Escalator_B,8.69,50.21,0
2022-09-22,Mall_7,Mall_7_Escalator_B,8.11,48.02,0
2022-09-23,Mall_7,Mall_7_Escalator_B,8.26,48.5,0
2022-09-24,Mall_7,Mall_7_Escalator_B,7.94,50.3,0
2022-09-25,Mall_7,Mall_7_Escalator_B,8.37,47.24,0
2022-09-26,Mall_7,Mall_7_Escalator_B,8.0,49.45,0
2022-09-27,Mall_7,Mall_7_Escalator_B,8.09,48.56,0
2022-09-28,Mall_7,Mall_7_Escalator_B,8.6,49.03,0
2022-09-29,Mall_7,Mall_7_Escalator_B,8.87,49.79,0
2022-09-30,Mall_7,Mall_7_Escalator_B,8.55,48.58,0
2022-10-01,Mall_7,Mall_7_Escalator_B,8.85,47.59,0
2022-10-02,Mall_7,Mall_7_Escalator_B,8.21,48.14,0
2022-10-03,Mall_7,Mall_7_Escalator_B,9.04,48.89,0
2022-10-04,Mall_7,Mall_7_Escalator_B,8.23,47.53,0
2022-10-05,Mall_7,Mall_7_Escalator_B,8.83,50.13,0
2022-10-06,Mall_7,Mall_7_Escalator_B,8.57,47.2,0
2022-10-07,Mall_7,Mall_7_Escalator_B,8.7,50.0,0
2022-10-08,Mall_7,Mall_7_Escalator_B,8.33,49.42,0
2022-10-09,Mall_7,Mall_7_Escalator_B,8.95,50.35,0
2022-10-10,Mall_7,Mall_7_Escalator_B,8.66,48.79,0
2022-10-11,Mall_7,Mall_7_Escalator_B,9.3,48.71,0
2022-10-12,Mall_7,Mall_7_Escalator_B,8.54,48.99,0
2022-10-13,Mall_7,Mall_7_Escalator_B,9.01,49.37,0
2022-10-14,Mall_7,Mall_7_Escalator_B,8.51,51.21,0
2022-10-15,Mall_7,Mall_7_Escalator_B,8.81,51.21,0
2022-10-16,Mall_7,Mall_7_Escalator_B,9.3,51.12,0
2022-10-17,Mall_7,Mall_7_Escalator_B,8.56,51.46,0
2022-10-18,Mall_7,Mall_7_Escalator_B,8.92,48.29,0
2022-10-19,Mall_7,Mall_7_Escalator_B,9.09,50.64,0
2022-10-20,Mall_7,Mall_7_Escalator_B,8.65,49.92,0
2022-10-21,Mall_7,Mall_7_Escalator_B,9.31,51.74,0
2022-10-22,Mall_7,Mall_7_Escalator_B,8.94,50.86,0
2022-10-23,Mall_7,Mall_7_Escalator_B,8.73,50.85,0
2022-10-24,Mall_7,Mall_7_Escalator_B,9.05,49.82,0
2022-10-25,Mall_7,Mall_7_Escalator_B,8.71,51.0,0
2022-10-26,Mall_7,Mall_7_Escalator_B,9.46,49.83,0
2022-10-27,Mall_7,Mall_7_Escalator_B,9.63,48.18,0
2022-10-28,Mall_7,Mall_7_Escalator_B,9.51,51.02,0
2022-10-29,Mall_7,Mall_7_Escalator_B,8.93,48.9,0
2022-10-30,Mall_7,Mall_7_Escalator_B,9.52,52.06,0
2022-10-31,Mall_7,Mall_7_Escalator_B,9.7,50.28,0
2022-11-01,Mall_7,Mall_7_Escalator_B,9.78,52.31,0
2022-11-02,Mall_7,Mall_7_Escalator_B,9.88,51.81,0
2022-11-03,Mall_7,Mall_7_Escalator_B,9.5,49.12,0
2022-11-04,Mall_7,Mall_7_Escalator_B,9.32,50.39,0
2022-11-05,Mall_7,Mall_7_Escalator_B,9.77,50.27,0
2022-11-06,Mall_7,Mall_7_Escalator_B,9.77,51.87,0
2022-11-07,Mall_7,Mall_7_Escalator_B,9.34,52.24,0
2022-11-08,Mall_7,Mall_7_Escalator_B,9.24,51.56,0
2022-11-09,Mall_7,Mall_7_Escalator_B,9.3,52.37,0
2022-11-10,Mall_7,Mall_7_Escalator_B,9.78,52.21,0
2022-11-11,Mall_7,Mall_7_Escalator_B,10.13,51.25,0
2022-11-12,Mall_7,Mall_7_Escalator_B,10.01,50.54,0
2022-11-13,Mall_7,Mall_7_Escalator_B,9.46,52.0,0
2022-11-14,Mall_7,Mall_7_Escalator_B,9.99,49.89,0
2022-11-15,Mall_7,Mall_7_Escalator_B,9.72,51.11,0
2022-11-16,Mall_7,Mall_7_Escalator_B,10.23,49.73,0
2022-11-17,Mall_7,Mall_7_Escalator_B,10.36,50.39,0
2022-11-18,Mall_7,Mall_7_Escalator_B,10.01,49.42,0
2022-11-19,Mall_7,Mall_7_Escalator_B,9.82,49.71,0
2022-11-20,Mall_7,Mall_7_Escalator_B,10.4,51.22,0
2022-11-21,Mall_7,Mall_7_Escalator_B,9.69,49.63,0
2022-11-22,Mall_7,Mall_7_Escalator_B,9.72,50.85,0
2022-11-23,Mall_7,Mall_7_Escalator_B,9.84,50.98,0
2022-11-24,Mall_7,Mall_7_Escalator_B,1.01,36.6,1
2022-11-25,Mall_7,Mall_7_Escalator_B,0.89,36.62,0
2022-11-26,Mall_7,Mall_7_Escalator_B,0.75,36.08,0
2022-11-27,Mall_7,Mall_7_Escalator_B,1.34,35.13,0
2022-11-28,Mall_7,Mall_7_Escalator_B,1.29,34.47,0
2022-11-29,Mall_7,Mall_7_Escalator_B,1.26,37.24,0
2022-11-30,Mall_7,Mall_7_Escalator_B,1.25,36.8,0
2022-12-01,Mall_7,Mall_7_Escalator_B,1.33,38.13,0
2022-12-02,Mall_7,Mall_7_Escalator_B,1.35,37.3,0
2022-12-03,Mall_7,Mall_7_Escalator_B,1.79,38.19,0
2022-12-04,Mall_7,Mall_7_Escalator_B,1.81,37.15,0
2022-12-05,Mall_7,Mall_7_Escalator_B,1.64,38.52,0
2022-12-06,Mall_7,Mall_7_Escalator_B,0.93,37.98,0
2022-12-07,Mall_7,Mall_7_Escalator_B,1.54,35.35,0
2022-12-08,Mall_7,Mall_7_Escalator_B,1.47,38.41,0
2022-12-09,Mall_7,Mall_7_Escalator_B,1.15,35.61,0
2022-12-10,Mall_7,Mall_7_Escalator_B,1.47,36.94,0
2022-12-11,Mall_7,Mall_7_Escalator_B,1.44,38.52,0
2022-12-12,Mall_7,Mall_7_Escalator_B,1.41,37.26,0
2022-12-13,Mall_7,Mall_7_Escalator_B,1.36,35.23,0
2022-12-14,Mall_7,Mall_7_Escalator_B,1.76,35.98,0
2022-12-15,Mall_7,Mall_7_Escalator_B,1.75,37.08,0
2022-12-16,Mall_7,Mall_7_Escalator_B,1.09,36.06,0
2022-12-17,Mall_7,Mall_7_Escalator_B,1.33,38.3,0
2022-12-18,Mall_7,Mall_7_Escalator_B,1.95,36.45,0
2022-12-19,Mall_7,Mall_7_Escalator_B,1.81,36.68,0
2022-12-20,Mall_7,Mall_7_Escalator_B,1.99,37.41,0
2022-12-21,Mall_7,Mall_7_Escalator_B,2.14,35.94,0
2022-12-22,Mall_7,Mall_7_Escalator_B,1.52,36.38,0
2022-12-23,Mall_7,Mall_7_Escalator_B,1.98,37.29,0
2022-12-24,Mall_7,Mall_7_Escalator_B,1.89,37.86,0
2022-12-25,Mall_7,Mall_7_Escalator_B,1.96,36.42,0
2022-12-26,Mall_7,Mall_7_Escalator_B,1.37,37.58,0
2022-12-27,Mall_7,Mall_7_Escalator_B,2.01,36.49,0
2022-12-28,Mall_7,Mall_7_Escalator_B,1.62,39.21,0
2022-12-29,Mall_7,Mall_7_Escalator_B,2.25,37.83,0
2022-12-30,Mall_7,Mall_7_Escalator_B,2.28,37.03,0
2022-12-31,Mall_7,Mall_7_Escalator_B,1.47,38.55,0
2023-01-01,Mall_7,Mall_7_Escalator_B,2.18,38.47,0
2023-01-02,Mall_7,Mall_7_Escalator_B,1.64,37.7,0
2023-01-03,Mall_7,Mall_7_Escalator_B,1.89,37.73,0
2023-01-04,Mall_7,Mall_7_Escalator_B,1.87,39.33,0
2023-01-05,Mall_7,Mall_7_Escalator_B,1.56,39.54,0
2023-01-06,Mall_7,Mall_7_Escalator_B,2.44,39.15,0
2023-01-07,Mall_7,Mall_7_Escalator_B,2.48,36.85,0
2023-01-08,Mall_7,Mall_7_Escalator_B,1.99,37.41,0
2023-01-09,Mall_7,Mall_7_Escalator_B,2.31,37.77,0
2023-01-10,Mall_7,Mall_7_Escalator_B,2.23,39.44,0
2023-01-11,Mall_7,Mall_7_Escalator_B,2.33,40.16,0
2023-01-12,Mall_7,Mall_7_Escalator_B,2.67,39.65,0
2023-01-13,Mall_7,Mall_7_Escalator_B,2.02,37.8,0
2023-01-14,Mall_7,Mall_7_Escalator_B,2.38,40.45,0
2023-01-15,Mall_7,Mall_7_Escalator_B,1.93,39.85,0
2023-01-16,Mall_7,Mall_7_Escalator_B,2.66,39.44,0
2023-01-17,Mall_7,Mall_7_Escalator_B,2.41,39.48,0
2023-01-18,Mall_7,Mall_7_Escalator_B,2.82,36.78,0
2023-01-19,Mall_7,Mall_7_Escalator_B,2.55,38.26,0
2023-01-20,Mall_7,Mall_7_Escalator_B,2.54,40.09,0
2023-01-21,Mall_7,Mall_7_Escalator_B,2.76,40.11,0
2023-01-22,Mall_7,Mall_7_Escalator_B,2.77,37.42,0
2023-01-23,Mall_7,Mall_7_Escalator_B,2.8,36.98,0
2023-01-24,Mall_7,Mall_7_Escalator_B,2.09,40.73,0
2023-01-25,Mall_7,Mall_7_Escalator_B,2.65,37.78,0
2023-01-26,Mall_7,Mall_7_Escalator_B,2.59,40.74,0
2023-01-27,Mall_7,Mall_7_Escalator_B,2.17,38.78,0
2023-01-28,Mall_7,Mall_7_Escalator_B,2.57,40.22,0
2023-01-29,Mall_7,Mall_7_Escalator_B,2.33,40.03,0
2023-01-30,Mall_7,Mall_7_Escalator_B,2.45,41.12,0
2023-01-31,Mall_7,Mall_7_Escalator_B,2.61,39.84,0
2023-02-01,Mall_7,Mall_7_Escalator_B,2.59,39.23,0
2023-02-02,Mall_7,Mall_7_Escalator_B,2.17,40.8,0
2023-02-03,Mall_7,Mall_7_Escalator_B,2.37,39.85,0
2023-02-04,Mall_7,Mall_7_Escalator_B,2.86,38.72,0
2023-02-05,Mall_7,Mall_7_Escalator_B,2.75,40.65,0
2023-02-06,Mall_7,Mall_7_Escalator_B,2.72,38.24,0
2023-02-07,Mall_7,Mall_7_Escalator_B,2.93,41.28,0
2023-02-08,Mall_7,Mall_7_Escalator_B,3.07,40.69,0
2023-02-09,Mall_7,Mall_7_Escalator_B,2.4,38.41,0
2023-02-10,Mall_7,Mall_7_Escalator_B,2.55,41.46,0
2023-02-11,Mall_7,Mall_7_Escalator_B,2.35,41.6,0
2023-02-12,Mall_7,Mall_7_Escalator_B,3.19,41.7,0
2023-02-13,Mall_7,Mall_7_Escalator_B,2.91,41.29,0
2023-02-14,Mall_7,Mall_7_Escalator_B,2.62,39.42,0
2023-02-15,Mall_7,Mall_7_Escalator_B,2.45,40.81,0
2023-02-16,Mall_7,Mall_7_Escalator_B,3.1,41.02,0
2023-02-17,Mall_7,Mall_7_Escalator_B,3.29,39.79,0
2023-02-18,Mall_7,Mall_7_Escalator_B,2.65,38.77,0
2023-02-19,Mall_7,Mall_7_Escalator_B,3.29,40.8,0
2023-02-20,Mall_7,Mall_7_Escalator_B,2.52,40.77,0
2023-02-21,Mall_7,Mall_7_Escalator_B,2.67,42.34,0
2023-02-22,Mall_7,Mall_7_Escalator_B,3.23,39.7,0
2023-02-23,Mall_7,Mall_7_Escalator_B,3.12,40.43,0
2023-02-24,Mall_7,Mall_7_Escalator_B,3.3,42.06,0
2023-02-25,Mall_7,Mall_7_Escalator_B,3.18,39.51,0
2023-02-26,Mall_7,Mall_7_Escalator_B,3.49,39.28,0
2023-02-27,Mall_7,Mall_7_Escalator_B,3.56,42.13,0
2023-02-28,Mall_7,Mall_7_Escalator_B,2.73,42.43,0
2023-03-01,Mall_7,Mall_7_Escalator_B,3.03,41.45,0
2023-03-02,Mall_7,Mall_7_Escalator_B,2.76,41.89,0
2023-03-03,Mall_7,Mall_7_Escalator_B,3.0,40.39,0
2023-03-04,Mall_7,Mall_7_Escalator_B,3.56,39.13,0
2023-03-05,Mall_7,Mall_7_Escalator_B,2.88,40.19,0
2023-03-06,Mall_7,Mall_7_Escalator_B,3.17,41.51,0
2023-03-07,Mall_7,Mall_7_Escalator_B,3.4,39.61,0
2023-03-08,Mall_7,Mall_7_Escalator_B,3.8,43.09,0
2023-03-09,Mall_7,Mall_7_Escalator_B,3.54,39.59,0
2023-03-10,Mall_7,Mall_7_Escalator_B,3.73,40.79,0
2023-03-11,Mall_7,Mall_7_Escalator_B,3.76,42.7,0
2023-03-12,Mall_7,Mall_7_Escalator_B,3.81,42.49,0
2023-03-13,Mall_7,Mall_7_Escalator_B,3.72,42.1,0
2023-03-14,Mall_7,Mall_7_Escalator_B,3.62,40.64,0
2023-03-15,Mall_7,Mall_7_Escalator_B,3.43,41.76,0
2023-03-16,Mall_7,Mall_7_Escalator_B,4.14,42.92,0
2023-03-17,Mall_7,Mall_7_Escalator_B,3.62,43.24,0
2023-03-18,Mall_7,Mall_7_Escalator_B,3.54,41.03,0
2023-03-19,Mall_7,Mall_7_Escalator_B,4.12,42.44,0
2023-03-20,Mall_7,Mall_7_Escalator_B,3.4,40.72,0
2023-03-21,Mall_7,Mall_7_Escalator_B,4.28,42.98,0
2023-03-22,Mall_7,Mall_7_Escalator_B,3.73,41.58,0
2023-03-23,Mall_7,Mall_7_Escalator_B,3.93,42.18,0
2023-03-24,Mall_7,Mall_7_Escalator_B,3.82,43.55,0
2023-03-25,Mall_7,Mall_7_Escalator_B,3.71,40.5,0
2023-03-26,Mall_7,Mall_7_Escalator_B,4.42,43.88,0
2023-03-27,Mall_7,Mall_7_Escalator_B,3.99,41.7,0
2023-03-28,Mall_7,Mall_7_Escalator_B,4.24,43.0,0
2023-03-29,Mall_7,Mall_7_Escalator_B,3.53,42.99,0
2023-03-30,Mall_7,Mall_7_Escalator_B,3.72,43.87,0
2023-03-31,Mall_7,Mall_7_Escalator_B,4.41,41.21,0
2023-04-01,Mall_7,Mall_7_Escalator_B,4.55,41.61,0
2023-04-02,Mall_7,Mall_7_Escalator_B,4.26,40.71,0
2023-04-03,Mall_7,Mall_7_Escalator_B,4.09,42.89,0
2023-04-04,Mall_7,Mall_7_Escalator_B,3.98,42.7,0
2023-04-05,Mall_7,Mall_7_Escalator_B,4.29,43.05,0
2023-04-06,Mall_7,Mall_7_Escalator_B,3.83,43.78,0
2023-04-07,Mall_7,Mall_7_Escalator_B,4.62,44.11,0
2023-04-08,Mall_7,Mall_7_Escalator_B,4.75,43.21,0
2023-04-09,Mall_7,Mall_7_Escalator_B,4.08,44.78,0
2023-04-10,Mall_7,Mall_7_Escalator_B,4.38,43.7,0
2023-04-11,Mall_7,Mall_7_Escalator_B,4.49,43.79,0
2023-04-12,Mall_7,Mall_7_Escalator_B,4.63,42.98,0
2023-04-13,Mall_7,Mall_7_Escalator_B,4.53,44.68,0
2023-04-14,Mall_7,Mall_7_Escalator_B,4.06,43.26,0
2023-04-15,Mall_7,Mall_7_Escalator_B,4.62,42.52,0
2023-04-16,Mall_7,Mall_7_Escalator_B,4.35,42.9,0
2023-04-17,Mall_7,Mall_7_Escalator_B,4.7,42.94,0
2023-04-18,Mall_7,Mall_7_Escalator_B,4.77,43.12,0
2023-04-19,Mall_7,Mall_7_Escalator_B,4.51,43.6,0
2023-04-20,Mall_7,Mall_7_Escalator_B,5.14,42.4,0
2023-04-21,Mall_7,Mall_7_Escalator_B,4.37,43.64,0
2023-04-22,Mall_7,Mall_7_Escalator_B,4.83,45.13,0
2023-04-23,Mall_7,Mall_7_Escalator_B,5.05,42.05,0
2023-04-24,Mall_7,Mall_7_Escalator_B,4.66,42.65,0
2023-04-25,Mall_7,Mall_7_Escalator_B,4.74,45.32,0
2023-04-26,Mall_7,Mall_7_Escalator_B,4.62,45.27,0
2023-04-27,Mall_7,Mall_7_Escalator_B,5.05,42.9,0
2023-04-28,Mall_7,Mall_7_Escalator_B,4.92,43.34,0
2023-04-29,Mall_7,Mall_7_Escalator_B,4.72,45.78,0
2023-04-30,Mall_7,Mall_7_Escalator_B,5.32,42.85,0
2023-05-01,Mall_7,Mall_7_Escalator_B,5.31,45.91,0
2023-05-02,Mall_7,Mall_7_Escalator_B,5.33,45.64,0
2023-05-03,Mall_7,Mall_7_Escalator_B,4.94,44.04,0
2023-05-04,Mall_7,Mall_7_Escalator_B,4.76,42.46,0
